order_id,customer_id,order_date,currency,net_amount,status
O0000001,C00084,2025-01-07T00:00:00,CHF,4996.45,open
O0000002,C00097,2025-01-12T00:00:00,CHF,4251.04,released
O0000003,C00063,2025-02-22T00:00:00,CHF,2432.72,shipped
O0000004,C00008,2025-04-26T00:00:00,CHF,864.95,open
O0000005,C00034,2025-02-19T00:00:00,CHF,4636.26,shipped
O0000006,C00055,2025-02-06T00:00:00,CHF,3498.13,shipped
O0000007,C00025,2025-01-20T00:00:00,CHF,1518.7,open
O0000008,C00095,2025-03-16T00:00:00,CHF,2733.87,invoiced
O0000009,C00007,2025-01-08T00:00:00,CHF,2941.68,released
O0000010,C00066,2025-01-08T00:00:00,CHF,446.55,released
O0000011,C00077,2025-01-09T00:00:00,CHF,386.41,released
O0000012,C00016,2025-02-21T00:00:00,CHF,4710.9,released
O0000013,C00077,2025-03-16T00:00:00,CHF,246.72,open
O0000014,C00085,2025-02-23T00:00:00,CHF,2939.18,invoiced
O0000015,C00034,2025-04-30T00:00:00,CHF,1061.08,invoiced
O0000016,C00034,2025-01-31T00:00:00,CHF,2009.14,invoiced
O0000017,C00041,2025-02-28T00:00:00,CHF,4648.64,open
O0000018,C00059,2025-01-02T00:00:00,CHF,3124.74,open
O0000019,C00069,2025-01-10T00:00:00,CHF,1105.11,invoiced
O0000020,C00045,2025-01-17T00:00:00,CHF,4410.28,released
O0000021,C00037,2025-02-17T00:00:00,CHF,830.85,invoiced
O0000022,C00084,2025-03-20T00:00:00,CHF,2668.26,invoiced
O0000023,C00085,2025-04-30T00:00:00,CHF,562.75,released
O0000024,C00015,2025-02-03T00:00:00,CHF,4454.08,released
O0000025,C00037,2025-02-04T00:00:00,CHF,3043.91,invoiced
O0000026,C00088,2025-01-27T00:00:00,CHF,3189.48,invoiced
O0000027,C00063,2025-03-06T00:00:00,CHF,1293.05,open
O0000028,C00082,2025-01-12T00:00:00,CHF,2146.7,invoiced
O0000029,C00001,2025-01-06T00:00:00,CHF,1701.1,released
O0000030,C00034,2025-03-23T00:00:00,CHF,849.83,shipped
O0000031,C00091,2025-03-12T00:00:00,CHF,2167.05,open
O0000032,C00010,2025-01-15T00:00:00,CHF,4728.0,released
O0000033,C00005,2025-03-11T00:00:00,CHF,4181.25,released
O0000034,C00017,2025-02-25T00:00:00,CHF,257.05,invoiced
O0000035,C00006,2025-04-26T00:00:00,CHF,4499.68,released
O0000036,C00032,2025-03-29T00:00:00,CHF,3351.32,invoiced
O0000037,C00072,2025-04-10T00:00:00,CHF,4426.47,shipped
O0000038,C00096,2025-03-21T00:00:00,CHF,815.04,released
O0000039,C00021,2025-04-21T00:00:00,CHF,4882.22,released
O0000040,C00053,2025-04-23T00:00:00,CHF,172.69,invoiced
O0000041,C00053,2025-04-11T00:00:00,CHF,4021.06,released
O0000042,C00021,2025-02-04T00:00:00,CHF,3947.5,open
O0000043,C00005,2025-02-18T00:00:00,CHF,4300.04,released
O0000044,C00059,2025-01-26T00:00:00,CHF,1780.81,released
O0000045,C00004,2025-01-29T00:00:00,CHF,3317.16,shipped
O0000046,C00036,2025-02-12T00:00:00,CHF,4328.55,invoiced
O0000047,C00083,2025-02-14T00:00:00,CHF,2571.56,invoiced
O0000048,C00004,2025-05-01T00:00:00,CHF,620.94,invoiced
O0000049,C00075,2025-01-23T00:00:00,CHF,4814.54,invoiced
O0000050,C00014,2025-01-05T00:00:00,CHF,3003.03,invoiced
O0000051,C00041,2025-04-04T00:00:00,CHF,2210.15,open
O0000052,C00074,2025-02-19T00:00:00,CHF,990.89,open
O0000053,C00056,2025-04-01T00:00:00,CHF,58.37,released
O0000054,C00056,2025-02-16T00:00:00,CHF,396.37,invoiced
O0000055,C00041,2025-03-21T00:00:00,CHF,3333.77,open
O0000056,C00039,2025-04-03T00:00:00,CHF,2560.26,shipped
O0000057,C00052,2025-02-11T00:00:00,CHF,3501.18,released
O0000058,C00054,2025-01-25T00:00:00,CHF,3341.4,shipped
O0000059,C00096,2025-03-28T00:00:00,CHF,4518.89,invoiced
O0000060,C00071,2025-02-21T00:00:00,CHF,4176.94,invoiced
O0000061,C00027,2025-02-06T00:00:00,CHF,2177.95,invoiced
O0000062,C00057,2025-03-01T00:00:00,CHF,2238.69,released
O0000063,C00061,2025-03-07T00:00:00,CHF,3978.99,released
O0000064,C00011,2025-03-26T00:00:00,CHF,1454.74,invoiced
O0000065,C00097,2025-01-12T00:00:00,CHF,1212.6,invoiced
O0000066,C00026,2025-01-29T00:00:00,CHF,779.4,open
O0000067,C00061,2025-02-01T00:00:00,CHF,3075.81,open
O0000068,C00054,2025-02-28T00:00:00,CHF,4436.38,released
O0000069,C00090,2025-04-02T00:00:00,CHF,1950.69,shipped
O0000070,C00019,2025-02-01T00:00:00,CHF,3297.49,open
O0000071,C00097,2025-04-25T00:00:00,CHF,4309.18,open
O0000072,C00055,2025-04-10T00:00:00,CHF,1133.26,shipped
O0000073,C00072,2025-01-07T00:00:00,CHF,1283.53,open
O0000074,C00018,2025-02-28T00:00:00,CHF,4017.01,invoiced
O0000075,C00057,2025-04-07T00:00:00,CHF,3082.63,shipped
O0000076,C00071,2025-04-17T00:00:00,CHF,2257.27,released
O0000077,C00061,2025-04-06T00:00:00,CHF,2277.85,released
O0000078,C00082,2025-04-18T00:00:00,CHF,1422.69,shipped
O0000079,C00031,2025-03-22T00:00:00,CHF,1409.26,open
O0000080,C00037,2025-04-02T00:00:00,CHF,1210.74,invoiced
O0000081,C00070,2025-02-10T00:00:00,CHF,448.86,released
O0000082,C00050,2025-01-30T00:00:00,CHF,3485.05,released
O0000083,C00054,2025-01-09T00:00:00,CHF,2067.62,shipped
O0000084,C00008,2025-02-23T00:00:00,CHF,1073.83,shipped
O0000085,C00099,2025-02-19T00:00:00,CHF,2941.19,open
O0000086,C00098,2025-04-20T00:00:00,CHF,2899.67,shipped
O0000087,C00046,2025-01-01T00:00:00,CHF,1528.13,shipped
O0000088,C00054,2025-04-20T00:00:00,CHF,2714.19,released
O0000089,C00029,2025-03-04T00:00:00,CHF,1401.03,shipped
O0000090,C00050,2025-01-04T00:00:00,CHF,1713.84,shipped
O0000091,C00022,2025-04-03T00:00:00,CHF,4210.5,released
O0000092,C00069,2025-03-21T00:00:00,CHF,183.48,shipped
O0000093,C00073,2025-03-17T00:00:00,CHF,3331.85,open
O0000094,C00055,2025-03-24T00:00:00,CHF,721.71,shipped
O0000095,C00007,2025-01-24T00:00:00,CHF,1337.77,invoiced
O0000096,C00059,2025-01-28T00:00:00,CHF,1667.89,shipped
O0000097,C00097,2025-02-05T00:00:00,CHF,4758.46,shipped
O0000098,C00011,2025-02-02T00:00:00,CHF,2378.02,open
O0000099,C00029,2025-02-14T00:00:00,CHF,3268.21,open
O0000100,C00004,2025-04-07T00:00:00,CHF,4750.58,released
O0000101,C00003,2025-04-18T00:00:00,CHF,3125.61,released
O0000102,C00061,2025-01-17T00:00:00,CHF,3363.82,released
O0000103,C00090,2025-03-01T00:00:00,CHF,1318.41,invoiced
O0000104,C00078,2025-01-22T00:00:00,CHF,3055.88,open
O0000105,C00021,2025-04-10T00:00:00,CHF,4825.37,open
O0000106,C00004,2025-03-16T00:00:00,CHF,4647.99,shipped
O0000107,C00092,2025-02-20T00:00:00,CHF,1031.73,released
O0000108,C00090,2025-01-14T00:00:00,CHF,3873.78,open
O0000109,C00073,2025-04-12T00:00:00,CHF,3924.04,invoiced
O0000110,C00055,2025-03-10T00:00:00,CHF,3324.53,open
O0000111,C00083,2025-03-06T00:00:00,CHF,1739.09,shipped
O0000112,C00063,2025-04-16T00:00:00,CHF,572.42,invoiced
O0000113,C00059,2025-03-23T00:00:00,CHF,3551.18,shipped
O0000114,C00094,2025-01-23T00:00:00,CHF,2632.65,invoiced
O0000115,C00069,2025-03-20T00:00:00,CHF,3884.48,shipped
O0000116,C00094,2025-02-25T00:00:00,CHF,2982.75,invoiced
O0000117,C00032,2025-04-20T00:00:00,CHF,4162.12,open
O0000118,C00058,2025-02-05T00:00:00,CHF,1257.12,shipped
O0000119,C00079,2025-03-14T00:00:00,CHF,3357.53,invoiced
O0000120,C00064,2025-01-04T00:00:00,CHF,4262.22,released
O0000121,C00028,2025-03-04T00:00:00,CHF,1806.38,invoiced
O0000122,C00036,2025-02-13T00:00:00,CHF,4407.58,invoiced
O0000123,C00002,2025-03-13T00:00:00,CHF,2607.3,released
O0000124,C00031,2025-01-11T00:00:00,CHF,3614.37,shipped
O0000125,C00098,2025-03-13T00:00:00,CHF,1239.6,shipped
O0000126,C00092,2025-03-24T00:00:00,CHF,2479.57,open
O0000127,C00038,2025-01-12T00:00:00,CHF,1146.9,released
O0000128,C00085,2025-02-09T00:00:00,CHF,2928.7,shipped
O0000129,C00068,2025-03-12T00:00:00,CHF,1751.6,invoiced
O0000130,C00090,2025-02-15T00:00:00,CHF,2296.04,invoiced
O0000131,C00030,2025-02-02T00:00:00,CHF,647.25,released
O0000132,C00016,2025-02-10T00:00:00,CHF,3727.26,released
O0000133,C00028,2025-01-25T00:00:00,CHF,3706.09,invoiced
O0000134,C00076,2025-04-03T00:00:00,CHF,4884.2,invoiced
O0000135,C00025,2025-01-13T00:00:00,CHF,1516.42,invoiced
O0000136,C00039,2025-01-23T00:00:00,CHF,120.03,released
O0000137,C00006,2025-02-05T00:00:00,CHF,4872.76,invoiced
O0000138,C00017,2025-03-31T00:00:00,CHF,3207.45,shipped
O0000139,C00002,2025-01-14T00:00:00,CHF,2891.62,shipped
O0000140,C00057,2025-03-03T00:00:00,CHF,1736.49,open
O0000141,C00062,2025-02-02T00:00:00,CHF,614.73,open
O0000142,C00063,2025-02-21T00:00:00,CHF,416.71,open
O0000143,C00020,2025-01-20T00:00:00,CHF,4065.15,invoiced
O0000144,C00032,2025-01-11T00:00:00,CHF,636.34,shipped
O0000145,C00077,2025-03-19T00:00:00,CHF,3964.17,released
O0000146,C00067,2025-04-10T00:00:00,CHF,1932.87,shipped
O0000147,C00076,2025-02-08T00:00:00,CHF,4950.65,invoiced
O0000148,C00080,2025-03-14T00:00:00,CHF,348.14,open
O0000149,C00027,2025-04-08T00:00:00,CHF,3146.3,invoiced
O0000150,C00011,2025-03-26T00:00:00,CHF,827.43,released
O0000151,C00010,2025-03-12T00:00:00,CHF,824.84,shipped
O0000152,C00089,2025-02-27T00:00:00,CHF,2989.37,invoiced
O0000153,C00030,2025-01-05T00:00:00,CHF,1476.12,invoiced
O0000154,C00059,2025-03-31T00:00:00,CHF,402.34,released
O0000155,C00034,2025-04-29T00:00:00,CHF,3949.75,released
O0000156,C00015,2025-02-24T00:00:00,CHF,2745.58,released
O0000157,C00035,2025-04-27T00:00:00,CHF,4141.82,open
O0000158,C00022,2025-01-08T00:00:00,CHF,3973.51,invoiced
O0000159,C00016,2025-02-26T00:00:00,CHF,2370.05,invoiced
O0000160,C00052,2025-03-31T00:00:00,CHF,4716.25,shipped
O0000161,C00011,2025-02-26T00:00:00,CHF,3010.28,shipped
O0000162,C00042,2025-04-05T00:00:00,CHF,3038.38,open
O0000163,C00030,2025-01-12T00:00:00,CHF,4811.46,open
O0000164,C00087,2025-04-08T00:00:00,CHF,4116.04,open
O0000165,C00097,2025-04-08T00:00:00,CHF,917.19,shipped
O0000166,C00036,2025-04-28T00:00:00,CHF,948.37,shipped
O0000167,C00063,2025-03-23T00:00:00,CHF,4846.82,shipped
O0000168,C00053,2025-02-14T00:00:00,CHF,1699.88,open
O0000169,C00021,2025-04-20T00:00:00,CHF,1682.53,shipped
O0000170,C00085,2025-02-06T00:00:00,CHF,4728.71,open
O0000171,C00012,2025-02-28T00:00:00,CHF,1606.86,invoiced
O0000172,C00099,2025-01-15T00:00:00,CHF,2050.67,open
O0000173,C00070,2025-03-26T00:00:00,CHF,2336.78,open
O0000174,C00067,2025-01-25T00:00:00,CHF,1840.81,shipped
O0000175,C00057,2025-03-22T00:00:00,CHF,3811.95,released
O0000176,C00071,2025-02-04T00:00:00,CHF,698.52,invoiced
O0000177,C00090,2025-02-26T00:00:00,CHF,2449.32,open
O0000178,C00078,2025-03-22T00:00:00,CHF,4006.6,released
O0000179,C00071,2025-02-09T00:00:00,CHF,117.69,shipped
O0000180,C00029,2025-01-12T00:00:00,CHF,4961.67,open
O0000181,C00016,2025-03-01T00:00:00,CHF,3256.16,released
O0000182,C00092,2025-03-05T00:00:00,CHF,1494.71,invoiced
O0000183,C00062,2025-02-23T00:00:00,CHF,4902.21,released
O0000184,C00071,2025-02-28T00:00:00,CHF,765.98,released
O0000185,C00077,2025-04-28T00:00:00,CHF,2565.79,released
O0000186,C00009,2025-04-21T00:00:00,CHF,1417.42,shipped
O0000187,C00065,2025-02-13T00:00:00,CHF,1372.5,open
O0000188,C00093,2025-02-06T00:00:00,CHF,1527.85,shipped
O0000189,C00020,2025-04-21T00:00:00,CHF,2260.41,shipped
O0000190,C00043,2025-02-14T00:00:00,CHF,2781.99,shipped
O0000191,C00042,2025-02-28T00:00:00,CHF,4354.53,released
O0000192,C00050,2025-03-15T00:00:00,CHF,1206.13,shipped
O0000193,C00041,2025-01-06T00:00:00,CHF,3736.29,shipped
O0000194,C00085,2025-02-19T00:00:00,CHF,3972.35,released
O0000195,C00005,2025-03-05T00:00:00,CHF,674.92,invoiced
O0000196,C00013,2025-04-22T00:00:00,CHF,4377.24,shipped
O0000197,C00068,2025-01-13T00:00:00,CHF,4556.69,open
O0000198,C00019,2025-04-03T00:00:00,CHF,2079.39,released
O0000199,C00061,2025-01-10T00:00:00,CHF,3918.55,invoiced
O0000200,C00080,2025-02-13T00:00:00,CHF,3478.89,open
O0000201,C00043,2025-04-20T00:00:00,CHF,4269.09,shipped
O0000202,C00081,2025-02-10T00:00:00,CHF,3607.65,shipped
O0000203,C00070,2025-04-22T00:00:00,CHF,227.7,open
O0000204,C00081,2025-01-31T00:00:00,CHF,3437.78,invoiced
O0000205,C00096,2025-01-30T00:00:00,CHF,497.38,open
O0000206,C00082,2025-04-08T00:00:00,CHF,3534.26,open
O0000207,C00022,2025-02-26T00:00:00,CHF,3485.31,open
O0000208,C00042,2025-01-06T00:00:00,CHF,3990.91,invoiced
O0000209,C00048,2025-02-15T00:00:00,CHF,2181.9,released
O0000210,C00053,2025-03-09T00:00:00,CHF,2851.34,released
O0000211,C00023,2025-01-22T00:00:00,CHF,440.89,shipped
O0000212,C00088,2025-03-21T00:00:00,CHF,1242.11,released
O0000213,C00060,2025-01-30T00:00:00,CHF,3207.63,shipped
O0000214,C00086,2025-02-02T00:00:00,CHF,96.52,shipped
O0000215,C00037,2025-04-26T00:00:00,CHF,3404.17,released
O0000216,C00057,2025-01-10T00:00:00,CHF,4728.92,invoiced
O0000217,C00055,2025-03-23T00:00:00,CHF,3467.05,shipped
O0000218,C00039,2025-04-19T00:00:00,CHF,1036.12,shipped
O0000219,C00062,2025-04-20T00:00:00,CHF,577.93,shipped
O0000220,C00046,2025-03-15T00:00:00,CHF,2895.32,invoiced
O0000221,C00085,2025-01-03T00:00:00,CHF,2009.24,open
O0000222,C00088,2025-03-14T00:00:00,CHF,3902.64,open
O0000223,C00078,2025-04-27T00:00:00,CHF,3738.6,invoiced
O0000224,C00030,2025-04-10T00:00:00,CHF,3054.97,invoiced
O0000225,C00082,2025-01-29T00:00:00,CHF,991.15,invoiced
O0000226,C00097,2025-03-28T00:00:00,CHF,3618.6,released
O0000227,C00013,2025-03-22T00:00:00,CHF,4521.85,open
O0000228,C00057,2025-02-09T00:00:00,CHF,215.15,invoiced
O0000229,C00017,2025-04-04T00:00:00,CHF,496.16,invoiced
O0000230,C00096,2025-02-11T00:00:00,CHF,2106.74,released
O0000231,C00070,2025-01-17T00:00:00,CHF,4388.48,invoiced
O0000232,C00065,2025-03-09T00:00:00,CHF,4571.76,released
O0000233,C00062,2025-02-02T00:00:00,CHF,4838.55,invoiced
O0000234,C00044,2025-04-06T00:00:00,CHF,4030.95,shipped
O0000235,C00019,2025-01-10T00:00:00,CHF,3783.05,released
O0000236,C00087,2025-04-21T00:00:00,CHF,3634.87,shipped
O0000237,C00072,2025-04-19T00:00:00,CHF,1860.59,shipped
O0000238,C00034,2025-01-02T00:00:00,CHF,2706.03,shipped
O0000239,C00087,2025-02-17T00:00:00,CHF,3757.61,invoiced
O0000240,C00049,2025-03-16T00:00:00,CHF,4120.97,invoiced
O0000241,C00087,2025-01-14T00:00:00,CHF,1207.42,open
O0000242,C00072,2025-03-21T00:00:00,CHF,1673.63,released
O0000243,C00009,2025-03-24T00:00:00,CHF,3195.25,shipped
O0000244,C00090,2025-04-27T00:00:00,CHF,1545.84,shipped
O0000245,C00018,2025-01-15T00:00:00,CHF,274.47,open
O0000246,C00064,2025-02-08T00:00:00,CHF,624.8,released
O0000247,C00069,2025-04-24T00:00:00,CHF,721.54,shipped
O0000248,C00086,2025-02-17T00:00:00,CHF,4749.43,shipped
O0000249,C00096,2025-03-17T00:00:00,CHF,3646.67,shipped
O0000250,C00013,2025-03-25T00:00:00,CHF,4176.78,shipped
O0000251,C00036,2025-05-01T00:00:00,CHF,211.95,invoiced
O0000252,C00057,2025-01-28T00:00:00,CHF,2251.24,released
O0000253,C00047,2025-04-20T00:00:00,CHF,541.81,invoiced
O0000254,C00083,2025-03-11T00:00:00,CHF,1825.44,shipped
O0000255,C00025,2025-02-05T00:00:00,CHF,4842.62,shipped
O0000256,C00085,2025-01-12T00:00:00,CHF,1099.92,open
O0000257,C00043,2025-01-07T00:00:00,CHF,1255.67,released
O0000258,C00073,2025-04-11T00:00:00,CHF,1065.77,released
O0000259,C00028,2025-03-17T00:00:00,CHF,4074.61,released
O0000260,C00100,2025-02-12T00:00:00,CHF,780.39,open
O0000261,C00019,2025-02-05T00:00:00,CHF,4938.26,invoiced
O0000262,C00023,2025-04-13T00:00:00,CHF,594.14,open
O0000263,C00002,2025-01-17T00:00:00,CHF,1823.3,released
O0000264,C00042,2025-03-17T00:00:00,CHF,128.12,invoiced
O0000265,C00017,2025-01-07T00:00:00,CHF,3721.5,open
O0000266,C00009,2025-04-06T00:00:00,CHF,2407.42,invoiced
O0000267,C00076,2025-03-07T00:00:00,CHF,589.82,released
O0000268,C00006,2025-03-20T00:00:00,CHF,3649.85,invoiced
O0000269,C00083,2025-02-28T00:00:00,CHF,4821.93,open
O0000270,C00052,2025-03-03T00:00:00,CHF,2160.05,open
O0000271,C00092,2025-03-04T00:00:00,CHF,4553.02,open
O0000272,C00011,2025-04-26T00:00:00,CHF,1644.45,released
O0000273,C00017,2025-01-09T00:00:00,CHF,1411.33,invoiced
O0000274,C00077,2025-02-18T00:00:00,CHF,2676.26,shipped
O0000275,C00078,2025-03-06T00:00:00,CHF,2179.49,open
O0000276,C00084,2025-04-20T00:00:00,CHF,3272.04,released
O0000277,C00058,2025-02-25T00:00:00,CHF,4446.05,shipped
O0000278,C00059,2025-02-13T00:00:00,CHF,2023.71,open
O0000279,C00055,2025-02-10T00:00:00,CHF,1596.99,invoiced
O0000280,C00020,2025-02-17T00:00:00,CHF,3449.76,shipped
O0000281,C00012,2025-01-09T00:00:00,CHF,4167.27,open
O0000282,C00013,2025-02-25T00:00:00,CHF,3735.72,invoiced
O0000283,C00017,2025-04-14T00:00:00,CHF,2804.04,invoiced
O0000284,C00016,2025-03-27T00:00:00,CHF,2083.5,shipped
O0000285,C00093,2025-04-22T00:00:00,CHF,304.66,invoiced
O0000286,C00040,2025-03-18T00:00:00,CHF,1790.65,released
O0000287,C00085,2025-01-20T00:00:00,CHF,2436.84,open
O0000288,C00072,2025-02-14T00:00:00,CHF,1869.43,invoiced
O0000289,C00029,2025-03-15T00:00:00,CHF,4045.75,open
O0000290,C00085,2025-03-19T00:00:00,CHF,4155.83,invoiced
O0000291,C00024,2025-01-04T00:00:00,CHF,1402.69,invoiced
O0000292,C00044,2025-04-28T00:00:00,CHF,1787.57,released
O0000293,C00019,2025-04-22T00:00:00,CHF,2853.29,shipped
O0000294,C00019,2025-01-09T00:00:00,CHF,3717.8,open
O0000295,C00096,2025-01-12T00:00:00,CHF,2675.89,shipped
O0000296,C00059,2025-02-23T00:00:00,CHF,1737.44,invoiced
O0000297,C00093,2025-02-09T00:00:00,CHF,1655.7,open
O0000298,C00007,2025-04-24T00:00:00,CHF,820.12,open
O0000299,C00011,2025-03-28T00:00:00,CHF,1396.91,shipped
O0000300,C00078,2025-03-04T00:00:00,CHF,2238.12,invoiced
O0000301,C00097,2025-01-28T00:00:00,CHF,2586.11,invoiced
O0000302,C00015,2025-02-25T00:00:00,CHF,1452.07,shipped
O0000303,C00086,2025-03-09T00:00:00,CHF,1576.68,released
O0000304,C00077,2025-02-20T00:00:00,CHF,321.17,released
O0000305,C00028,2025-02-08T00:00:00,CHF,3848.38,invoiced
O0000306,C00042,2025-02-07T00:00:00,CHF,643.92,shipped
O0000307,C00056,2025-04-06T00:00:00,CHF,919.69,shipped
O0000308,C00091,2025-03-10T00:00:00,CHF,1189.05,invoiced
O0000309,C00051,2025-01-10T00:00:00,CHF,4315.73,open
O0000310,C00003,2025-02-25T00:00:00,CHF,2325.78,open
O0000311,C00041,2025-04-21T00:00:00,CHF,2900.01,shipped
O0000312,C00082,2025-04-01T00:00:00,CHF,2117.59,open
O0000313,C00003,2025-02-21T00:00:00,CHF,4832.69,released
O0000314,C00080,2025-04-13T00:00:00,CHF,2327.48,invoiced
O0000315,C00056,2025-01-12T00:00:00,CHF,4230.2,released
O0000316,C00076,2025-02-25T00:00:00,CHF,2032.23,open
O0000317,C00040,2025-02-20T00:00:00,CHF,3741.73,released
O0000318,C00100,2025-02-12T00:00:00,CHF,882.26,open
O0000319,C00066,2025-03-09T00:00:00,CHF,1009.82,invoiced
O0000320,C00094,2025-02-14T00:00:00,CHF,4793.21,released
O0000321,C00014,2025-01-31T00:00:00,CHF,774.9,released
O0000322,C00078,2025-01-23T00:00:00,CHF,806.71,open
O0000323,C00099,2025-01-23T00:00:00,CHF,3158.35,shipped
O0000324,C00073,2025-04-07T00:00:00,CHF,3811.39,shipped
O0000325,C00073,2025-03-29T00:00:00,CHF,3232.81,invoiced
O0000326,C00081,2025-04-21T00:00:00,CHF,1614.89,shipped
O0000327,C00061,2025-01-09T00:00:00,CHF,2238.93,invoiced
O0000328,C00036,2025-04-12T00:00:00,CHF,2977.53,invoiced
O0000329,C00010,2025-03-06T00:00:00,CHF,1586.52,shipped
O0000330,C00008,2025-01-05T00:00:00,CHF,1875.25,invoiced
O0000331,C00083,2025-01-10T00:00:00,CHF,4328.04,open
O0000332,C00077,2025-03-20T00:00:00,CHF,2559.99,shipped
