order_id,customer_id,order_date,currency,net_amount,status
O0000666,C00005,2025-03-11T00:00:00,CHF,3964.07,invoiced
O0000667,C00069,2025-03-31T00:00:00,CHF,2989.41,open
O0000668,C00099,2025-01-14T00:00:00,CHF,1278.74,invoiced
O0000669,C00083,2025-01-22T00:00:00,CHF,3082.76,shipped
O0000670,C00043,2025-04-07T00:00:00,CHF,4830.3,shipped
O0000671,C00002,2025-01-14T00:00:00,CHF,538.1,released
O0000672,C00096,2025-03-07T00:00:00,CHF,2618.05,released
O0000673,C00048,2025-02-27T00:00:00,CHF,1986.11,released
O0000674,C00004,2025-02-14T00:00:00,CHF,2439.72,invoiced
O0000675,C00011,2025-02-23T00:00:00,CHF,624.54,released
O0000676,C00040,2025-02-14T00:00:00,CHF,1748.18,released
O0000677,C00062,2025-03-08T00:00:00,CHF,1774.09,open
O0000678,C00093,2025-02-26T00:00:00,CHF,3498.98,invoiced
O0000679,C00039,2025-01-09T00:00:00,CHF,271.18,open
O0000680,C00044,2025-01-03T00:00:00,CHF,3257.45,released
O0000681,C00095,2025-04-30T00:00:00,CHF,1257.37,released
O0000682,C00021,2025-03-12T00:00:00,CHF,1688.4,shipped
O0000683,C00030,2025-03-01T00:00:00,CHF,3998.89,released
O0000684,C00082,2025-01-24T00:00:00,CHF,3303.67,shipped
O0000685,C00095,2025-01-04T00:00:00,CHF,3089.83,released
O0000686,C00076,2025-02-27T00:00:00,CHF,2176.29,open
O0000687,C00028,2025-04-01T00:00:00,CHF,1068.63,open
O0000688,C00014,2025-03-15T00:00:00,CHF,4007.54,released
O0000689,C00042,2025-02-16T00:00:00,CHF,1025.52,open
O0000690,C00086,2025-02-03T00:00:00,CHF,4320.05,invoiced
O0000691,C00050,2025-03-18T00:00:00,CHF,3075.98,open
O0000692,C00046,2025-02-14T00:00:00,CHF,4235.31,released
O0000693,C00087,2025-04-15T00:00:00,CHF,3544.64,invoiced
O0000694,C00079,2025-04-28T00:00:00,CHF,2971.33,released
O0000695,C00016,2025-02-10T00:00:00,CHF,1230.93,open
O0000696,C00048,2025-01-24T00:00:00,CHF,3482.51,shipped
O0000697,C00077,2025-02-23T00:00:00,CHF,732.44,shipped
O0000698,C00024,2025-02-24T00:00:00,CHF,2459.02,released
O0000699,C00022,2025-03-13T00:00:00,CHF,2473.73,released
O0000700,C00041,2025-01-24T00:00:00,CHF,4217.83,open
O0000701,C00046,2025-04-21T00:00:00,CHF,4761.62,shipped
O0000702,C00025,2025-01-18T00:00:00,CHF,4085.32,shipped
O0000703,C00088,2025-02-22T00:00:00,CHF,2484.04,shipped
O0000704,C00022,2025-03-04T00:00:00,CHF,459.22,open
O0000705,C00098,2025-04-12T00:00:00,CHF,1141.62,open
O0000706,C00029,2025-02-05T00:00:00,CHF,2711.16,released
O0000707,C00059,2025-04-10T00:00:00,CHF,2849.97,shipped
O0000708,C00066,2025-03-12T00:00:00,CHF,610.39,open
O0000709,C00100,2025-02-04T00:00:00,CHF,2738.38,invoiced
O0000710,C00097,2025-03-11T00:00:00,CHF,255.97,shipped
O0000711,C00028,2025-03-11T00:00:00,CHF,4949.39,open
O0000712,C00084,2025-04-05T00:00:00,CHF,3769.16,invoiced
O0000713,C00005,2025-04-22T00:00:00,CHF,2276.18,invoiced
O0000714,C00012,2025-04-21T00:00:00,CHF,2223.4,open
O0000715,C00031,2025-04-10T00:00:00,CHF,1088.9,invoiced
O0000716,C00091,2025-04-21T00:00:00,CHF,3070.8,shipped
O0000717,C00079,2025-01-22T00:00:00,CHF,739.21,released
O0000718,C00027,2025-04-15T00:00:00,CHF,4036.93,invoiced
O0000719,C00036,2025-03-10T00:00:00,CHF,3004.45,released
O0000720,C00091,2025-02-11T00:00:00,CHF,1498.54,invoiced
O0000721,C00066,2025-04-20T00:00:00,CHF,4928.17,open
O0000722,C00097,2025-01-18T00:00:00,CHF,3939.17,open
O0000723,C00084,2025-02-05T00:00:00,CHF,678.1,released
O0000724,C00019,2025-02-01T00:00:00,CHF,3571.4,released
O0000725,C00087,2025-04-08T00:00:00,CHF,1993.87,released
O0000726,C00081,2025-03-15T00:00:00,CHF,1380.15,shipped
O0000727,C00058,2025-02-18T00:00:00,CHF,423.81,open
O0000728,C00066,2025-02-21T00:00:00,CHF,3761.52,invoiced
O0000729,C00063,2025-02-28T00:00:00,CHF,1670.08,open
O0000730,C00100,2025-04-22T00:00:00,CHF,4243.48,open
O0000731,C00059,2025-04-04T00:00:00,CHF,3192.46,invoiced
O0000732,C00009,2025-04-19T00:00:00,CHF,3988.61,shipped
O0000733,C00055,2025-01-28T00:00:00,CHF,4133.0,shipped
O0000734,C00042,2025-02-04T00:00:00,CHF,4150.3,invoiced
O0000735,C00074,2025-03-12T00:00:00,CHF,696.44,shipped
O0000736,C00044,2025-04-11T00:00:00,CHF,4476.07,open
O0000737,C00013,2025-01-06T00:00:00,CHF,3149.59,shipped
O0000738,C00016,2025-01-03T00:00:00,CHF,4650.69,released
O0000739,C00059,2025-02-26T00:00:00,CHF,53.35,shipped
O0000740,C00089,2025-01-26T00:00:00,CHF,4551.57,invoiced
O0000741,C00036,2025-01-21T00:00:00,CHF,512.03,invoiced
O0000742,C00011,2025-02-02T00:00:00,CHF,1890.63,released
O0000743,C00051,2025-01-07T00:00:00,CHF,3146.74,released
O0000744,C00084,2025-02-24T00:00:00,CHF,501.44,open
O0000745,C00028,2025-01-01T00:00:00,CHF,2410.19,released
O0000746,C00029,2025-03-17T00:00:00,CHF,2621.25,shipped
O0000747,C00002,2025-01-02T00:00:00,CHF,3493.21,open
O0000748,C00055,2025-04-21T00:00:00,CHF,3485.45,shipped
O0000749,C00030,2025-01-10T00:00:00,CHF,1946.2,open
O0000750,C00041,2025-01-14T00:00:00,CHF,1869.43,invoiced
O0000751,C00049,2025-01-18T00:00:00,CHF,3878.63,released
O0000752,C00087,2025-03-24T00:00:00,CHF,757.12,open
O0000753,C00084,2025-03-20T00:00:00,CHF,862.38,invoiced
O0000754,C00028,2025-04-03T00:00:00,CHF,3159.0,released
O0000755,C00053,2025-04-28T00:00:00,CHF,3099.58,shipped
O0000756,C00028,2025-04-21T00:00:00,CHF,479.11,open
O0000757,C00097,2025-01-18T00:00:00,CHF,659.63,shipped
O0000758,C00055,2025-02-14T00:00:00,CHF,1606.79,released
O0000759,C00036,2025-02-01T00:00:00,CHF,3240.87,released
O0000760,C00077,2025-03-12T00:00:00,CHF,3020.04,invoiced
O0000761,C00089,2025-04-10T00:00:00,CHF,182.78,invoiced
O0000762,C00067,2025-01-27T00:00:00,CHF,3054.29,released
O0000763,C00051,2025-04-06T00:00:00,CHF,1512.93,open
O0000764,C00031,2025-04-11T00:00:00,CHF,2499.69,open
O0000765,C00064,2025-01-31T00:00:00,CHF,3208.51,open
O0000766,C00002,2025-03-09T00:00:00,CHF,4935.07,invoiced
O0000767,C00050,2025-01-17T00:00:00,CHF,4311.03,shipped
O0000768,C00070,2025-02-16T00:00:00,CHF,3430.56,shipped
O0000769,C00010,2025-04-09T00:00:00,CHF,132.61,open
O0000770,C00034,2025-01-02T00:00:00,CHF,1117.93,open
O0000771,C00051,2025-04-12T00:00:00,CHF,2557.72,shipped
O0000772,C00090,2025-02-24T00:00:00,CHF,2041.27,released
O0000773,C00011,2025-02-05T00:00:00,CHF,1584.04,released
O0000774,C00020,2025-04-14T00:00:00,CHF,2705.13,shipped
O0000775,C00082,2025-03-17T00:00:00,CHF,3827.96,open
O0000776,C00090,2025-02-09T00:00:00,CHF,2215.56,released
O0000777,C00032,2025-01-08T00:00:00,CHF,476.75,shipped
O0000778,C00059,2025-01-15T00:00:00,CHF,3080.87,open
O0000779,C00086,2025-02-09T00:00:00,CHF,3721.38,released
O0000780,C00002,2025-01-16T00:00:00,CHF,3554.11,open
O0000781,C00064,2025-01-21T00:00:00,CHF,4767.43,invoiced
O0000782,C00048,2025-01-22T00:00:00,CHF,678.31,invoiced
O0000783,C00016,2025-04-04T00:00:00,CHF,3868.58,open
O0000784,C00055,2025-02-12T00:00:00,CHF,1396.3,open
O0000785,C00092,2025-02-03T00:00:00,CHF,4876.5,open
O0000786,C00059,2025-03-05T00:00:00,CHF,2578.37,open
O0000787,C00073,2025-03-05T00:00:00,CHF,876.06,released
O0000788,C00099,2025-02-02T00:00:00,CHF,559.38,open
O0000789,C00095,2025-01-30T00:00:00,CHF,2568.68,open
O0000790,C00002,2025-04-20T00:00:00,CHF,1260.53,shipped
O0000791,C00050,2025-02-16T00:00:00,CHF,4605.12,released
O0000792,C00005,2025-04-30T00:00:00,CHF,2786.68,shipped
O0000793,C00042,2025-01-29T00:00:00,CHF,1278.9,invoiced
O0000794,C00010,2025-02-04T00:00:00,CHF,2879.1,open
O0000795,C00087,2025-03-06T00:00:00,CHF,4514.61,released
O0000796,C00067,2025-01-29T00:00:00,CHF,4908.0,shipped
O0000797,C00060,2025-01-09T00:00:00,CHF,4336.86,invoiced
O0000798,C00012,2025-02-11T00:00:00,CHF,2787.8,open
O0000799,C00026,2025-02-17T00:00:00,CHF,1493.4,invoiced
O0000800,C00080,2025-04-05T00:00:00,CHF,1250.79,invoiced
O0000801,C00064,2025-03-17T00:00:00,CHF,4989.05,released
O0000802,C00070,2025-04-04T00:00:00,CHF,3814.39,released
O0000803,C00001,2025-01-20T00:00:00,CHF,4665.37,open
O0000804,C00070,2025-01-30T00:00:00,CHF,1764.8,open
O0000805,C00001,2025-02-12T00:00:00,CHF,3806.7,shipped
O0000806,C00095,2025-04-19T00:00:00,CHF,3649.71,open
O0000807,C00068,2025-01-27T00:00:00,CHF,4916.42,shipped
O0000808,C00008,2025-03-04T00:00:00,CHF,4864.17,released
O0000809,C00036,2025-04-02T00:00:00,CHF,510.48,released
O0000810,C00067,2025-04-25T00:00:00,CHF,2094.63,invoiced
O0000811,C00096,2025-02-28T00:00:00,CHF,470.27,open
O0000812,C00018,2025-03-06T00:00:00,CHF,3204.22,shipped
O0000813,C00076,2025-01-10T00:00:00,CHF,2860.71,shipped
O0000814,C00017,2025-03-26T00:00:00,CHF,1222.02,invoiced
O0000815,C00041,2025-04-19T00:00:00,CHF,4633.91,shipped
O0000816,C00095,2025-03-31T00:00:00,CHF,1664.95,shipped
O0000817,C00030,2025-02-04T00:00:00,CHF,419.7,released
O0000818,C00100,2025-01-18T00:00:00,CHF,3862.23,open
O0000819,C00014,2025-01-20T00:00:00,CHF,863.66,shipped
O0000820,C00053,2025-02-10T00:00:00,CHF,647.65,invoiced
O0000821,C00027,2025-04-09T00:00:00,CHF,2286.99,shipped
O0000822,C00016,2025-02-03T00:00:00,CHF,497.58,invoiced
O0000823,C00091,2025-04-16T00:00:00,CHF,3499.55,open
O0000824,C00042,2025-01-28T00:00:00,CHF,784.2,released
O0000825,C00051,2025-02-15T00:00:00,CHF,2591.63,invoiced
O0000826,C00023,2025-02-03T00:00:00,CHF,203.86,shipped
O0000827,C00058,2025-04-20T00:00:00,CHF,2801.97,released
O0000828,C00060,2025-01-13T00:00:00,CHF,554.44,released
O0000829,C00002,2025-01-16T00:00:00,CHF,355.26,released
O0000830,C00026,2025-01-17T00:00:00,CHF,4127.18,invoiced
O0000831,C00081,2025-03-29T00:00:00,CHF,4691.0,open
O0000832,C00076,2025-03-16T00:00:00,CHF,1331.16,open
O0000833,C00009,2025-01-03T00:00:00,CHF,1028.86,shipped
O0000834,C00017,2025-04-14T00:00:00,CHF,505.29,invoiced
O0000835,C00006,2025-01-16T00:00:00,CHF,4714.29,open
O0000836,C00074,2025-01-22T00:00:00,CHF,2194.12,shipped
O0000837,C00004,2025-03-05T00:00:00,CHF,1944.51,shipped
O0000838,C00046,2025-01-23T00:00:00,CHF,1112.84,released
O0000839,C00036,2025-02-05T00:00:00,CHF,2257.76,released
O0000840,C00079,2025-01-05T00:00:00,CHF,3114.92,released
O0000841,C00038,2025-03-24T00:00:00,CHF,2519.51,shipped
O0000842,C00012,2025-01-08T00:00:00,CHF,1434.89,released
O0000843,C00026,2025-02-23T00:00:00,CHF,3231.13,released
O0000844,C00070,2025-03-22T00:00:00,CHF,3984.49,shipped
O0000845,C00092,2025-04-11T00:00:00,CHF,1827.6,shipped
O0000846,C00073,2025-02-14T00:00:00,CHF,2536.85,shipped
O0000847,C00024,2025-02-04T00:00:00,CHF,179.01,released
O0000848,C00100,2025-01-04T00:00:00,CHF,1440.62,shipped
O0000849,C00046,2025-03-09T00:00:00,CHF,3845.87,released
O0000850,C00013,2025-01-21T00:00:00,CHF,1276.89,released
O0000851,C00069,2025-02-04T00:00:00,CHF,4090.61,open
O0000852,C00029,2025-04-08T00:00:00,CHF,2899.68,shipped
O0000853,C00023,2025-02-15T00:00:00,CHF,921.7,invoiced
O0000854,C00095,2025-04-14T00:00:00,CHF,3503.25,open
O0000855,C00090,2025-04-01T00:00:00,CHF,1790.83,released
O0000856,C00025,2025-03-14T00:00:00,CHF,4191.65,shipped
O0000857,C00040,2025-03-11T00:00:00,CHF,919.01,open
O0000858,C00008,2025-01-12T00:00:00,CHF,1201.49,released
O0000859,C00068,2025-01-03T00:00:00,CHF,2416.05,invoiced
O0000860,C00079,2025-04-28T00:00:00,CHF,1047.25,released
O0000861,C00092,2025-02-13T00:00:00,CHF,928.43,invoiced
O0000862,C00003,2025-01-08T00:00:00,CHF,781.17,released
O0000863,C00015,2025-04-10T00:00:00,CHF,4240.08,invoiced
O0000864,C00048,2025-01-10T00:00:00,CHF,3537.46,shipped
O0000865,C00013,2025-03-17T00:00:00,CHF,1715.98,invoiced
O0000866,C00021,2025-01-18T00:00:00,CHF,3675.14,shipped
O0000867,C00082,2025-04-12T00:00:00,CHF,4805.28,invoiced
O0000868,C00091,2025-01-23T00:00:00,CHF,4845.28,invoiced
O0000869,C00086,2025-01-29T00:00:00,CHF,2965.3,released
O0000870,C00040,2025-02-18T00:00:00,CHF,3683.28,invoiced
O0000871,C00023,2025-01-17T00:00:00,CHF,3657.71,shipped
O0000872,C00099,2025-04-19T00:00:00,CHF,4827.66,open
O0000873,C00078,2025-01-24T00:00:00,CHF,1625.17,released
O0000874,C00073,2025-03-23T00:00:00,CHF,565.35,shipped
O0000875,C00043,2025-01-19T00:00:00,CHF,3739.45,released
O0000876,C00041,2025-02-14T00:00:00,CHF,881.04,open
O0000877,C00091,2025-04-16T00:00:00,CHF,3366.62,invoiced
O0000878,C00002,2025-02-27T00:00:00,CHF,1362.8,released
O0000879,C00009,2025-03-30T00:00:00,CHF,1784.88,open
O0000880,C00001,2025-04-03T00:00:00,CHF,288.33,shipped
O0000881,C00054,2025-04-04T00:00:00,CHF,4847.05,shipped
O0000882,C00049,2025-03-05T00:00:00,CHF,1788.59,shipped
O0000883,C00062,2025-01-13T00:00:00,CHF,3954.21,released
O0000884,C00058,2025-01-21T00:00:00,CHF,414.86,open
O0000885,C00003,2025-02-07T00:00:00,CHF,1627.65,open
O0000886,C00044,2025-01-10T00:00:00,CHF,892.02,shipped
O0000887,C00094,2025-01-21T00:00:00,CHF,421.26,open
O0000888,C00077,2025-02-13T00:00:00,CHF,4927.12,shipped
O0000889,C00004,2025-04-01T00:00:00,CHF,2185.05,released
O0000890,C00056,2025-03-19T00:00:00,CHF,827.66,open
O0000891,C00027,2025-02-12T00:00:00,CHF,4873.27,shipped
O0000892,C00071,2025-03-31T00:00:00,CHF,3624.09,invoiced
O0000893,C00037,2025-03-26T00:00:00,CHF,1522.13,open
O0000894,C00051,2025-01-07T00:00:00,CHF,2880.26,shipped
O0000895,C00007,2025-01-20T00:00:00,CHF,1836.1,shipped
O0000896,C00038,2025-01-12T00:00:00,CHF,4128.29,shipped
O0000897,C00013,2025-01-26T00:00:00,CHF,177.39,released
O0000898,C00038,2025-03-23T00:00:00,CHF,4886.44,shipped
O0000899,C00015,2025-04-19T00:00:00,CHF,1576.35,shipped
O0000900,C00063,2025-03-02T00:00:00,CHF,4479.64,invoiced
O0000901,C00083,2025-01-12T00:00:00,CHF,2743.42,released
O0000902,C00049,2025-02-17T00:00:00,CHF,1878.54,shipped
O0000903,C00034,2025-01-06T00:00:00,CHF,2226.72,invoiced
O0000904,C00035,2025-01-29T00:00:00,CHF,2843.02,released
O0000905,C00090,2025-04-07T00:00:00,CHF,3353.97,open
O0000906,C00045,2025-03-27T00:00:00,CHF,4050.49,shipped
O0000907,C00076,2025-04-07T00:00:00,CHF,1176.19,open
O0000908,C00050,2025-04-18T00:00:00,CHF,4101.11,shipped
O0000909,C00088,2025-03-10T00:00:00,CHF,4341.13,shipped
O0000910,C00031,2025-03-15T00:00:00,CHF,2407.5,open
O0000911,C00092,2025-02-20T00:00:00,CHF,221.91,released
O0000912,C00097,2025-01-16T00:00:00,CHF,2272.75,released
O0000913,C00025,2025-01-28T00:00:00,CHF,674.62,shipped
O0000914,C00088,2025-01-11T00:00:00,CHF,2205.2,released
O0000915,C00077,2025-04-17T00:00:00,CHF,1326.54,open
O0000916,C00050,2025-01-12T00:00:00,CHF,2804.0,invoiced
O0000917,C00036,2025-04-20T00:00:00,CHF,2622.46,open
O0000918,C00090,2025-04-11T00:00:00,CHF,3134.14,shipped
O0000919,C00054,2025-01-15T00:00:00,CHF,790.73,open
O0000920,C00014,2025-04-29T00:00:00,CHF,2835.28,open
O0000921,C00037,2025-04-11T00:00:00,CHF,4344.0,invoiced
O0000922,C00053,2025-04-23T00:00:00,CHF,1357.48,shipped
O0000923,C00078,2025-03-15T00:00:00,CHF,2391.58,released
O0000924,C00052,2025-02-05T00:00:00,CHF,762.07,shipped
O0000925,C00051,2025-01-05T00:00:00,CHF,4453.39,invoiced
O0000926,C00031,2025-03-30T00:00:00,CHF,293.99,shipped
O0000927,C00035,2025-04-28T00:00:00,CHF,4490.31,open
O0000928,C00039,2025-02-13T00:00:00,CHF,1589.2,shipped
O0000929,C00090,2025-04-20T00:00:00,CHF,3440.02,released
O0000930,C00039,2025-01-18T00:00:00,CHF,4872.39,shipped
O0000931,C00042,2025-04-10T00:00:00,CHF,1383.63,shipped
O0000932,C00083,2025-03-19T00:00:00,CHF,491.97,shipped
O0000933,C00053,2025-01-28T00:00:00,CHF,3717.68,invoiced
O0000934,C00008,2025-04-16T00:00:00,CHF,2600.59,released
O0000935,C00040,2025-01-09T00:00:00,CHF,3562.37,shipped
O0000936,C00100,2025-01-18T00:00:00,CHF,4263.91,open
O0000937,C00025,2025-01-23T00:00:00,CHF,4382.14,released
O0000938,C00008,2025-04-18T00:00:00,CHF,1284.98,shipped
O0000939,C00047,2025-01-07T00:00:00,CHF,3537.94,invoiced
O0000940,C00060,2025-02-17T00:00:00,CHF,2550.38,open
O0000941,C00004,2025-03-29T00:00:00,CHF,1247.59,shipped
O0000942,C00058,2025-03-18T00:00:00,CHF,929.04,shipped
O0000943,C00071,2025-03-17T00:00:00,CHF,1781.31,released
O0000944,C00034,2025-04-18T00:00:00,CHF,3757.36,open
O0000945,C00004,2025-02-06T00:00:00,CHF,1963.5,released
O0000946,C00074,2025-04-20T00:00:00,CHF,3910.16,released
O0000947,C00029,2025-04-20T00:00:00,CHF,3254.53,released
O0000948,C00084,2025-02-04T00:00:00,CHF,2077.06,open
O0000949,C00100,2025-04-21T00:00:00,CHF,4837.33,open
O0000950,C00017,2025-03-02T00:00:00,CHF,3254.49,open
O0000951,C00033,2025-01-29T00:00:00,CHF,3061.3,invoiced
O0000952,C00091,2025-04-02T00:00:00,CHF,3231.56,shipped
O0000953,C00049,2025-04-25T00:00:00,CHF,4265.35,shipped
O0000954,C00028,2025-02-02T00:00:00,CHF,2360.16,shipped
O0000955,C00014,2025-03-16T00:00:00,CHF,86.37,invoiced
O0000956,C00083,2025-03-13T00:00:00,CHF,2989.17,invoiced
O0000957,C00088,2025-02-08T00:00:00,CHF,585.12,open
O0000958,C00036,2025-02-13T00:00:00,CHF,3220.94,invoiced
O0000959,C00084,2025-02-03T00:00:00,CHF,3569.91,invoiced
O0000960,C00020,2025-01-25T00:00:00,CHF,2610.6,released
O0000961,C00008,2025-04-26T00:00:00,CHF,4036.88,shipped
O0000962,C00041,2025-03-26T00:00:00,CHF,3419.74,open
O0000963,C00064,2025-03-25T00:00:00,CHF,4987.47,invoiced
O0000964,C00054,2025-04-27T00:00:00,CHF,2052.76,open
O0000965,C00091,2025-03-16T00:00:00,CHF,4974.03,released
O0000966,C00093,2025-02-13T00:00:00,CHF,3581.18,shipped
O0000967,C00086,2025-04-27T00:00:00,CHF,1824.56,invoiced
O0000968,C00022,2025-04-19T00:00:00,CHF,4211.16,released
O0000969,C00013,2025-02-07T00:00:00,CHF,2380.37,invoiced
O0000970,C00072,2025-04-03T00:00:00,CHF,3826.45,released
O0000971,C00043,2025-03-29T00:00:00,CHF,3289.45,released
O0000972,C00029,2025-02-15T00:00:00,CHF,3733.84,invoiced
O0000973,C00043,2025-02-23T00:00:00,CHF,1889.83,invoiced
O0000974,C00016,2025-03-01T00:00:00,CHF,2379.16,open
O0000975,C00025,2025-03-02T00:00:00,CHF,2527.36,shipped
O0000976,C00039,2025-03-09T00:00:00,CHF,2094.88,released
O0000977,C00026,2025-01-18T00:00:00,CHF,1746.22,shipped
O0000978,C00041,2025-01-19T00:00:00,CHF,4318.85,released
O0000979,C00011,2025-04-10T00:00:00,CHF,2463.53,released
O0000980,C00082,2025-02-10T00:00:00,CHF,337.17,shipped
O0000981,C00027,2025-02-05T00:00:00,CHF,3817.91,released
O0000982,C00098,2025-03-15T00:00:00,CHF,834.25,open
O0000983,C00079,2025-01-17T00:00:00,CHF,2196.87,shipped
O0000984,C00055,2025-02-21T00:00:00,CHF,4828.37,shipped
O0000985,C00005,2025-01-01T00:00:00,CHF,2692.22,invoiced
O0000986,C00042,2025-01-02T00:00:00,CHF,3796.4,released
O0000987,C00087,2025-01-03T00:00:00,CHF,70.41,released
O0000988,C00089,2025-01-29T00:00:00,CHF,4391.08,invoiced
O0000989,C00014,2025-01-17T00:00:00,CHF,1948.57,invoiced
O0000990,C00009,2025-01-22T00:00:00,CHF,4128.03,invoiced
O0000991,C00059,2025-02-07T00:00:00,CHF,3652.77,invoiced
O0000992,C00088,2025-02-25T00:00:00,CHF,4977.59,invoiced
O0000993,C00063,2025-04-26T00:00:00,CHF,1828.29,released
O0000994,C00052,2025-01-22T00:00:00,CHF,144.67,released
O0000995,C00017,2025-04-04T00:00:00,CHF,1095.39,open
O0000996,C00065,2025-03-17T00:00:00,CHF,886.47,invoiced
O0000997,C00084,2025-04-02T00:00:00,CHF,3971.03,shipped
O0000998,C00082,2025-04-23T00:00:00,CHF,1316.16,open
O0000999,C00007,2025-03-18T00:00:00,CHF,3326.75,open
O0001000,C00089,2025-01-07T00:00:00,CHF,623.16,shipped
